State_FIPS_Code,County_FIPS_Code,County,CHSI_State_Name,State,Poverty_%,Poverty,Population_Size,Min_Population_Size,Max_Population_Size,Age_65_84,Age_85_and_Over,White,Black,Native_American,Asian,Hispanic,Less_than_highschool_diploma,Highschool_diploma_only,college_associate_s_degree,Bachelor_degree_higher,adults_with_less_than_highschool,proper_adults_with_less_than_highschool,adults_highschool,proper_adults_highschool,adults_compl_associate_s_degree,proper_adults_compl_associate_s_degree,adults_bachelor_s_degree_higher,proper_adults_bachelor_s_degree_higher,total,Civilian_labor_force_2013,Employed_2013,Unemployed_2013,Unemployment_rate_2013,Civilian_labor_force_2014,Employed_2014,Unemployed_2014,Unemployment_rate_2014,Civilian_labor_force_2015,Employed_2015,Unemployed_2015,Unemployment_rate_2015,Median_Household_Income,Med_HH_Income_Percent_of_State_Total
48,429,Stephens,Texas,TX,19.1,1826.151,9561,5148,12543,15.1,2.2,95.5,3.3,0.4,0.6,16.8,1206,2204,1818,1032,19.3,19.3,35.2,35.2,29,29,16.5,16.5,100,4219,4003,216,5.1,4291,4104,187,4.4,4106,3932,174,4.2,44110,83.1
48,431,Sterling,Texas,TX,12,156.36,1303,1303,12284,12.8,2,99.4,0.1,0.5,0.1,34.2,214,259,186,239,23.8,23.82382382,28.8,28.82882883,20.7,20.72072072,26.6,26.62662663,99.9,754,725,29,3.8,812,788,24,3,753,727,26,3.5,59854,112.8
48,433,Stonewall,Texas,TX,16.2,222.264,1372,1372,11551,21.1,5,94.7,3.6,0.1,0.8,11.4,200,381,254,179,19.7,19.7,37.6,37.6,25,25,17.7,17.7,100,709,676,33,4.7,697,670,27,3.9,666,637,29,4.4,42780,80.6
48,435,Sutton,Texas,TX,13.6,572.832,4212,577,9328,10.6,1.2,98.6,0.5,0.5,0.3,54.4,628,723,760,458,24.4,24.42442442,28.1,28.12812813,29.6,29.62962963,17.8,17.81781782,99.9,2071,1977,94,4.5,2021,1949,72,3.6,1742,1637,105,6,60435,113.9
48,437,Swisher,Texas,TX,20.1,1573.428,7828,5148,12543,14.3,2.2,91.9,6.4,0.9,0.4,36,1148,1778,1271,778,23.1,23.12312312,35.7,35.73573574,25.5,25.52552553,15.6,15.61561562,99.9,2971,2722,249,8.4,2881,2705,176,6.1,2735,2604,131,4.8,37527,70.7
48,439,Tarrant,Texas,TX,12.9,209041.791,1620479,1214361,3635528,7.5,0.9,79.8,13.8,0.7,4.3,23.7,180809,282232,369587,352227,15.3,15.3,23.8,23.8,31.2,31.2,29.7,29.7,100,984123,925067,59056,6,990723,941059,49664,5,992840,951589,41251,4.2,58127,109.5
48,441,Taylor,Texas,TX,16.3,20381.357,125039,111380,231954,11.3,1.7,89,6.9,0.8,1.6,19.8,11603,23034,26579,19940,14.3,14.28571429,28.4,28.37162837,32.8,32.76723277,24.6,24.57542458,100.1,64837,61446,3391,5.2,64409,61698,2711,4.2,63654,61298,2356,3.7,45559,85.9
48,443,Terrell,Texas,TX,18,179.28,996,1644,9259,18.8,1.3,97.3,0,1.9,0.8,51.1,156,221,179,113,23.3,23.3,33,33,26.8,26.8,16.9,16.9,100,525,500,25,4.8,479,458,21,4.4,446,424,22,4.9,39503,74.4
48,445,Terry,Texas,TX,21.8,2707.342,12419,6709,17773,12.7,1.8,93.3,5.6,0.7,0.3,46.7,2512,2414,2100,1027,31.2,31.16883117,30,29.97002997,26.1,26.07392607,12.8,12.78721279,100.1,5548,5222,326,5.9,5612,5371,241,4.3,5409,5153,256,4.7,38752,73
48,447,Throckmorton,Texas,TX,12.9,208.722,1618,1372,11551,18.9,4.3,98.9,0.1,0.4,0.1,10.9,163,360,372,233,14.5,14.48551449,31.9,31.86813187,33,32.96703297,20.7,20.67932068,100.1,798,758,40,5,833,800,33,4,787,761,26,3.3,43618,82.2
48,449,Titus,Texas,TX,16.4,4828.98,29445,28910,46480,10,1.8,88.2,9.9,0.8,0.7,34.7,5340,5544,5805,2758,27.5,27.47252747,28.5,28.47152847,29.9,29.87012987,14.2,14.18581419,100.1,13110,12145,965,7.4,12909,12096,813,6.3,12672,11931,741,5.8,40680,76.7
48,451,Tom Green,Texas,TX,16.7,17303.037,103611,111380,231954,12,1.9,92.7,4.3,0.8,1.1,33.3,12239,22526,21530,15405,17.1,17.1,31.4,31.4,30,30,21.5,21.5,100,54390,51606,2784,5.1,54661,52458,2203,4,54485,52236,2249,4.1,45261,85.3
48,453,Travis,Texas,TX,13.9,123457.715,888185,550521,928032,6.1,0.8,83.4,8.8,0.7,5.5,31.4,89709,121805,180180,322607,12.6,12.58741259,17.1,17.08291708,25.2,25.17482517,45.2,45.15484515,100.1,631629,600066,31563,5,644341,618059,26282,4.1,658215,636685,21530,3.3,61779,116.4
48,455,Trinity,Texas,TX,17.8,2556.614,14363,4928,13835,19.6,2.6,87.7,10.9,0.5,0.4,6.3,1796,4696,2942,1142,17,17,44.4,44.4,27.8,27.8,10.8,10.8,100,5582,5169,413,7.4,5523,5191,332,6,5467,5141,326,6,36645,69.1
48,457,Tyler,Texas,TX,17.5,3607.975,20617,7147,20507,15.7,2,86.8,11.3,0.5,0.3,4.7,2414,6368,4838,1793,15.7,15.7,41.3,41.3,31.4,31.4,11.6,11.6,100,7619,6843,776,10.2,7575,6971,604,8,7372,6850,522,7.1,40442,76.2
48,459,Upshur,Texas,TX,15.9,6023.079,37881,28910,46480,13.3,1.6,89,9.1,0.6,0.4,4.5,4691,9096,9195,3845,17.5,17.5,33.9,33.9,34.3,34.3,14.3,14.3,100,18587,17408,1179,6.3,18574,17622,952,5.1,18047,17095,952,5.3,46346,87.3
48,461,Upton,Texas,TX,16.3,498.128,3056,577,9328,14.5,1.6,95.9,2.4,1.5,0.2,45.9,460,769,601,227,22.4,22.4,37.4,37.4,29.2,29.2,11,11,100,1715,1645,70,4.1,1875,1815,60,3.2,1785,1716,69,3.9,55918,105.4
48,463,Uvalde,Texas,TX,23.4,6307.47,26955,27269,43226,11.7,1.7,97.5,0.9,0.8,0.7,67.3,5098,3574,5207,2513,31.1,31.1,21.8,21.8,31.8,31.8,15.3,15.3,100,11980,11149,831,6.9,11684,11020,664,5.7,11679,11086,593,5.1,37933,71.5
48,465,Val Verde,Texas,TX,22.4,10661.504,47596,27269,43226,12.3,1.7,96.4,1.7,0.8,0.8,78.1,9808,7793,6875,4754,33.6,33.56643357,26.7,26.67332667,23.5,23.47652348,16.3,16.28371628,100.1,19682,18237,1445,7.3,19381,18269,1112,5.7,19479,18293,1186,6.1,41437,78.1
48,467,Van Zandt,Texas,TX,14,7348.74,52491,28892,46496,15.1,1.9,94.9,3.2,0.7,0.4,8.5,6696,13168,11006,5385,18.5,18.48151848,36.3,36.26373626,30.4,30.36963037,14.9,14.88511489,100.1,23913,22365,1548,6.5,23898,22636,1262,5.3,24198,23104,1094,4.5,43377,81.7
48,469,Victoria,Texas,TX,15.5,13275.44,85648,56580,94249,11.2,1.5,91.2,6.4,0.7,1.1,41.1,10819,17654,19250,9661,18.9,18.9,30.8,30.8,33.5,33.5,16.8,16.8,100,45957,43529,2428,5.3,46254,44332,1922,4.2,45958,44051,1907,4.1,51003,96.1
48,471,Walker,Texas,TX,19.4,12170.59,62735,54746,94031,8.5,1,74.5,23.4,0.4,0.9,15,7628,15519,13175,8207,17.1,17.1,34.9,34.9,29.6,29.6,18.4,18.4,100,23183,21662,1521,6.6,23154,21897,1257,5.4,22861,21693,1168,5.1,39984,75.3
48,473,Waller,Texas,TX,17.5,6093.675,34821,25732,47941,8.5,1.1,71.7,26.5,0.6,0.6,22,5152,8586,6692,4598,20.6,20.6,34.3,34.3,26.7,26.7,18.4,18.4,100,20894,19554,1340,6.4,21316,20228,1088,5.1,21351,20318,1033,4.8,50589,95.3
48,475,Ward,Texas,TX,17.1,1750.527,10237,6709,17773,13.2,1.7,93.4,5,0.9,0.4,44.6,1837,2203,1983,885,26.6,26.6,31.9,31.9,28.7,28.7,12.8,12.8,100,5535,5277,258,4.7,5921,5709,212,3.6,5959,5703,256,4.3,53244,100.3
48,477,Washington,Texas,TX,13.6,4286.856,31521,28892,46496,14.2,2.5,79.7,18.3,0.3,1.4,11.6,4351,6651,6493,5250,19.1,19.11911912,29.2,29.22922923,28.5,28.52852853,23.1,23.12312312,99.9,15771,14914,857,5.4,15698,14977,721,4.6,15355,14616,739,4.8,55139,103.9
48,479,Webb,Texas,TX,27.1,60892.345,224695,125339,247571,6.8,0.9,98,0.6,0.6,0.6,94.8,50105,32334,34194,23918,35.6,35.63563564,23,23.02302302,24.3,24.32432432,17,17.01701702,99.9,110656,103927,6729,6.1,111178,105531,5647,5.1,112415,107087,5328,4.7,37935,71.5
48,481,Wharton,Texas,TX,15.6,6482.424,41554,27640,49369,11.8,1.8,84.2,14.5,0.5,0.6,34.5,6485,9243,7269,3674,24.3,24.27572428,34.7,34.66533467,27.3,27.27272727,13.8,13.78621379,100.1,21566,20290,1276,5.9,21572,20567,1005,4.7,21239,20295,944,4.4,44110,83.1
48,483,Wheeler,Texas,TX,13.8,662.262,4799,1218,9524,16.9,3.4,94.9,3.3,0.9,0.8,17.4,694,1154,1273,634,18.5,18.5,30.7,30.7,33.9,33.9,16.9,16.9,100,3145,3011,134,4.3,3082,2972,110,3.6,2829,2718,111,3.9,52548,99
48,485,Wichita,Texas,TX,15.6,19639.464,125894,111380,231954,11.8,1.6,84.2,10.6,1,2.1,13.8,11873,26929,27210,17329,14.2,14.21421421,32.3,32.33233233,32.6,32.63263263,20.8,20.82082082,99.9,57492,54154,3338,5.8,56505,53753,2752,4.9,55745,53338,2407,4.3,43379,81.7
48,487,Wilbarger,Texas,TX,15.9,2209.464,13896,7102,22197,12.5,2.1,88.6,9.2,0.9,0.8,23.4,1753,2522,2869,1525,20.2,20.2,29.1,29.1,33.1,33.1,17.6,17.6,100,5794,5462,332,5.7,5295,5035,260,4.9,5114,4864,250,4.9,39377,74.2
48,489,Willacy,Texas,TX,30.2,6155.364,20382,8909,23299,10,1.4,96.5,2.5,0.7,0.3,86.6,5017,4572,2769,1247,36.9,36.86313686,33.6,33.56643357,20.4,20.37962038,9.2,9.190809191,100.1,7450,6283,1167,15.7,7170,6282,888,12.4,6763,5878,885,13.1,29782,56.1
48,491,Williamson,Texas,TX,6.9,23008.533,333457,126158,268187,6.8,0.9,87.8,6.3,0.5,3.9,19.6,22539,60743,97639,113555,7.7,7.692307692,20.6,20.57942058,33.2,33.16683317,38.6,38.56143856,100.1,247291,234340,12951,5.2,255327,244204,11123,4.4,260653,251650,9003,3.5,73098,137.7
48,493,Wilson,Texas,TX,12,4503.48,37529,27640,49369,9.8,1.2,96.2,2,0.7,0.6,37.7,4628,10232,9452,5530,15.5,15.5,34.3,34.3,31.7,31.7,18.5,18.5,100,22272,21111,1161,5.2,22546,21610,936,4.2,22836,21966,870,3.8,62752,118.3
48,495,Winkler,Texas,TX,16.4,1097.16,6690,8134,24778,12.8,1.8,96.5,2.4,0.7,0.4,46.9,1354,1379,1390,516,29.2,29.2,29.7,29.7,30,30,11.1,11.1,100,3331,3157,174,5.2,3286,3142,144,4.4,3105,2927,178,5.7,55493,104.6
48,497,Wise,Texas,TX,10.8,6123.168,56696,28447,55936,9.4,1,96.2,1.4,0.8,0.4,12.8,6105,15090,12663,6387,15.2,15.18481518,37.5,37.46253746,31.5,31.46853147,15.9,15.88411588,100.1,28485,26791,1694,5.9,28485,27101,1384,4.9,28652,27321,1331,4.6,59904,112.9
48,499,Wood,Texas,TX,15.2,6209.96,40855,28892,46496,18.7,2.2,92.6,5.9,0.5,0.3,6.9,4907,10641,9574,5479,16,16,34.8,34.8,31.3,31.3,17.9,17.9,100,16767,15556,1211,7.2,16766,15767,999,6,16732,15839,893,5.3,42753,80.6
48,501,Yoakum,Texas,TX,15.5,1148.24,7408,8134,24778,10.3,1.4,96.7,1.8,0.9,0.6,50.5,1276,1547,1211,755,26.6,26.6,32.3,32.3,25.3,25.3,15.8,15.8,100,4226,4064,162,3.8,4293,4164,129,3,4046,3894,152,3.8,60738,114.5
48,503,Young,Texas,TX,16.4,2952,18000,7102,22197,17.1,2.9,96.3,1.4,0.9,0.5,12.6,2494,4575,3217,2200,20,20,36.6,36.6,25.8,25.8,17.6,17.6,100,8598,8158,440,5.1,8670,8317,353,4.1,8442,8075,367,4.3,41872,78.9
48,505,Zapata,Texas,TX,27,3610.71,13373,5148,12543,10.5,1.6,98.4,0.5,0.4,0.6,87.6,3468,1941,1727,758,43.9,43.9,24.6,24.6,21.9,21.9,9.6,9.6,100,7083,6645,438,6.2,6938,6578,360,5.2,6227,5752,475,7.6,33291,62.7
48,507,Zavala,Texas,TX,32.7,3857.292,11796,6709,17773,9.9,1.4,97.4,1,1,0.5,91.3,2767,1768,1734,581,40.4,40.4,25.8,25.8,25.3,25.3,8.5,8.5,100,4019,3441,578,14.4,3897,3424,473,12.1,3870,3441,429,11.1,26336,49.6
49,49,Utah,Utah,UT,11.2,49698.656,443738,280446,499060,5.6,0.9,95.8,0.4,0.6,1.8,8.3,147559,382208,609487,503474,9,9,23.3,23.3,37.1,37.1,30.6,30.6,100,1409366,1344637,64729,4.6,1431553,1377013,54540,3.8,1464404,1412473,51931,3.5,60943,100
49,1,Beaver,Utah,UT,10.1,626.604,6204,1573,10784,10.6,2.1,97.1,0.3,1.2,1,8.4,295,1409,1397,690,7.8,7.792207792,37.2,37.16283716,36.9,36.86313686,18.2,18.18181818,100.1,3030,2888,142,4.7,2974,2854,120,4,3152,3034,118,3.7,50818,83.4
49,3,Box Elder,Utah,UT,8.4,3900.96,46440,28085,47530,9.7,1.3,96.8,0.3,1,1.1,7.2,2356,9526,11245,6389,8,8,32.3,32.3,38.1,38.1,21.6,21.6,100,23223,22121,1102,4.7,23490,22580,910,3.9,24184,23308,876,3.6,56313,92.4
49,5,Cache,Utah,UT,11.4,11178.27,98055,55104,102801,6.3,1.3,95.4,0.5,0.6,2.6,8,4377,12753,20357,20961,7.5,7.5,21.8,21.8,34.8,34.8,35.9,35.9,100,57935,55636,2299,4,59040,57149,1891,3.2,60230,58433,1797,3,51735,84.9
49,7,Carbon,Utah,UT,13.5,2623.995,19437,8134,24778,11.6,1.9,97.5,0.3,1.2,0.6,10.8,1722,3766,6011,1712,13,13,28.5,28.5,45.5,45.5,13,13,100,8971,8404,567,6.3,8721,8274,447,5.1,8782,8290,492,5.6,47340,77.7
49,9,Daggett,Utah,UT,6.2,58.466,943,765,16949,15.5,1.2,98,1.2,0.8,0,5.5,63,182,166,98,12.4,12.38761239,35.8,35.76423576,32.6,32.56743257,19.3,19.28071928,100.1,430,409,21,4.9,432,414,18,4.2,475,453,22,4.6,53006,87
49,11,Davis,Utah,UT,7.4,19845.838,268187,126158,268187,7,0.8,94.6,1.2,0.6,2.1,6.4,8461,38651,71005,62508,4.7,4.7,21.4,21.4,39.3,39.3,34.6,34.6,100,152979,146466,6513,4.3,156266,150671,5595,3.6,160089,154772,5317,3.3,70797,116.2
49,13,Duchesne,Utah,UT,14.3,2195.622,15354,2100,16304,9.3,0.7,92.9,0.3,5,0.4,4.1,1504,3859,4040,1713,13.5,13.51351351,34.7,34.73473473,36.3,36.33633634,15.4,15.41541542,99.9,9322,8922,400,4.3,9604,9255,349,3.6,8823,8176,647,7.3,61976,101.7
49,15,Emery,Utah,UT,11.6,1242.476,10711,1303,12284,10.2,1.3,97.9,0.3,0.8,0.4,6,693,2164,2928,810,10.5,10.5,32.8,32.8,44.4,44.4,12.3,12.3,100,4726,4437,289,6.1,4627,4380,247,5.3,4443,4178,265,6,49709,81.6
49,17,Garfield,Utah,UT,10,447,4470,577,9328,14.9,1.4,97.4,0.2,2,0.3,3.1,265,1073,1309,722,7.9,7.9,31.8,31.8,38.9,38.9,21.4,21.4,100,2788,2532,256,9.2,2725,2486,239,8.8,2782,2541,241,8.7,45666,74.9
49,19,Grand,Utah,UT,13.9,1215.277,8743,577,9328,11.3,1.4,93.4,0.3,5.3,0.3,6.6,648,1691,2760,1538,9.8,9.79020979,25.5,25.47452547,41.6,41.55844156,23.2,23.17682318,100.1,5471,5047,424,7.7,5539,5186,353,6.4,5622,5287,335,6,43344,71.1
49,21,Iron,Utah,UT,14.5,5555.095,38311,27640,49369,8.3,1.1,94.5,0.4,2.2,1.8,5.1,2384,6164,9502,6988,9.5,9.5,24.6,24.6,38,38,27.9,27.9,100,19429,18348,1081,5.6,19973,19068,905,4.5,20397,19507,890,4.4,43615,71.6
49,23,Juab,Utah,UT,9.7,883.961,9113,765,16949,8.1,1.5,98,0.2,1.2,0.6,2.3,571,1967,2259,935,10,10,34.3,34.3,39.4,39.4,16.3,16.3,100,4710,4472,238,5.1,4809,4613,196,4.1,5010,4817,193,3.9,55204,90.6
49,25,Kane,Utah,UT,9,558.18,6202,577,9328,15.2,2,98,0.1,1.4,0.3,2.6,209,1426,2069,1273,4.2,4.195804196,28.7,28.67132867,41.6,41.55844156,25.6,25.57442557,100.1,3484,3297,187,5.4,3572,3402,170,4.8,3640,3480,160,4.4,48456,79.5
49,27,Millard,Utah,UT,11.7,1437.228,12284,1303,12284,10.7,1.4,97.2,0.2,1.5,0.6,10.9,909,2294,2950,1461,11.9,11.91191191,30.1,30.13013013,38.7,38.73873874,19.2,19.21921922,99.9,5918,5675,243,4.1,5981,5772,209,3.5,6147,5932,215,3.5,52623,86.3
49,29,Morgan,Utah,UT,4.7,371.582,7906,7467,25734,8.9,0.8,98.5,0.1,0.2,0.3,1.7,115,1459,2118,1947,2,2,25.9,25.9,37.6,37.6,34.5,34.5,100,4517,4334,183,4.1,4703,4542,161,3.4,4820,4671,149,3.1,82597,135.5
49,31,Piute,Utah,UT,13.8,188.37,1365,1218,9524,17.3,2.8,98.5,0.1,1.2,0.1,5.3,215,494,376,228,16.4,16.4,37.6,37.6,28.6,28.6,17.4,17.4,100,487,449,38,7.8,460,427,33,7.2,466,436,30,6.4,37730,61.9
49,33,Rich,Utah,UT,7.7,157.927,2051,1303,12284,11.6,1.7,99.6,0,0,0.4,2,53,551,549,221,3.9,3.896103896,40.1,40.05994006,40,39.96003996,16.1,16.08391608,100.1,987,941,46,4.7,1009,970,39,3.9,1062,1024,38,3.6,56772,93.2
49,35,Salt Lake,Utah,UT,9.8,92920.856,948172,596666,940807,7.2,1.1,92,1.3,0.9,4.2,14.5,70437,148827,227584,203951,10.8,10.8,22.9,22.9,35,35,31.3,31.3,100,571160,546034,25126,4.4,577159,555908,21251,3.7,587026,567497,19529,3.3,62536,102.6
49,37,San Juan,Utah,UT,22.6,3187.504,14104,2100,16304,8.5,0.9,43.2,0.1,55.9,0.2,3.3,1442,2710,2691,1580,17.1,17.1,32.2,32.2,31.9,31.9,18.8,18.8,100,5691,5237,454,8,5622,5187,435,7.7,5700,5258,442,7.8,40590,66.6
49,39,Sanpete,Utah,UT,13.5,3245.94,24044,8134,24778,9.6,1.3,96.3,0.5,1,1.5,8,1661,4081,6664,3154,10.7,10.7,26.2,26.2,42.8,42.8,20.3,20.3,100,11089,10463,626,5.6,11096,10591,505,4.6,11498,11032,466,4.1,44644,73.3
49,41,Sevier,Utah,UT,11.8,2287.548,19386,8134,24778,11.6,1.5,97.3,0.3,1.7,0.4,3,1218,4309,5062,2043,9.6,9.6,34.1,34.1,40.1,40.1,16.2,16.2,100,9290,8785,505,5.4,9292,8874,418,4.5,9545,9126,419,4.4,48622,79.8
49,43,Summit,Utah,UT,5.6,1960.056,35001,28085,47530,5.3,0.4,97.3,0.5,0.4,1.2,10.5,1654,3987,6777,12446,6.7,6.693306693,16,15.98401598,27.3,27.27272727,50.1,50.04995005,100.1,22097,21178,919,4.2,22594,21820,774,3.4,23128,22376,752,3.3,92560,151.9
49,45,Tooele,Utah,UT,7.7,3950.947,51311,26995,76006,6.2,0.7,94.4,1.6,1.5,1.1,9.2,2914,10859,13122,6964,8.6,8.591408591,32.1,32.06793207,38.8,38.76123876,20.6,20.57942058,100.1,28565,27011,1554,5.4,28979,27588,1391,4.8,29388,28189,1199,4.1,64193,105.3
49,47,Uintah,Utah,UT,12.4,3347.38,26995,26995,76006,9.3,1.1,89,0.2,9.4,0.5,3.8,2477,7037,6936,3270,12.6,12.58741259,35.7,35.66433566,35.2,35.16483516,16.6,16.58341658,100.1,15712,15027,685,4.4,16036,15463,573,3.6,15381,14366,1015,6.6,65489,107.5
49,49,Utah,Utah,UT,11.2,49698.656,443738,280446,499060,5.6,0.9,95.8,0.4,0.6,1.8,8.3,16952,44570,104264,96981,6.5,6.493506494,17,16.98301698,39.7,39.66033966,36.9,36.86313686,100.1,249399,238806,10593,4.2,255870,246942,8928,3.5,266078,257594,8484,3.2,60957,100
49,51,Wasatch,Utah,UT,6.3,1195.362,18974,7467,25734,7.3,0.8,96.7,0.5,0.8,0.8,7.4,1430,2880,5529,5153,9.5,9.5,19.2,19.2,36.9,36.9,34.4,34.4,100,12228,11656,572,4.7,12750,12268,482,3.8,13229,12779,450,3.4,65207,107
49,53,Washington,Utah,UT,11.4,13552.89,118885,53309,92614,14.6,2.5,95.9,0.4,1.4,1.1,6.5,6975,22230,35640,24144,7.8,7.807807808,25,25.02502503,40,40.04004004,27.1,27.12712713,99.9,59503,56217,3286,5.5,61664,58956,2708,4.4,63906,61371,2535,4,50169,82.3
49,55,Wayne,Utah,UT,11.5,281.75,2450,1573,10784,13.3,2.1,98.9,0.2,0.4,0.4,2.7,101,455,753,471,5.7,5.694305694,25.6,25.57442557,42.3,42.25774226,26.5,26.47352647,100.1,1383,1232,151,10.9,1388,1257,131,9.4,1424,1297,127,8.9,42366,69.5
49,57,Weber,Utah,UT,9.9,20864.151,210749,126158,268187,8.8,1.3,94.7,1.5,0.9,1.6,14.9,15458,40834,53424,33123,10.8,10.8,28.6,28.6,37.4,37.4,23.2,23.2,100,114848,108616,6232,5.4,115180,110118,5062,4.4,117979,113250,4729,4,59293,97.3
50,1,Addison,Vermont,VT,8.7,3215.955,36965,29009,53844,9.8,1.6,97.4,0.6,0.2,0.8,1.2,2063,8015,6055,8845,8.3,8.3,32.1,32.1,24.2,24.2,35.4,35.4,100,20899,20045,854,4.1,20970,20172,798,3.8,20708,19951,757,3.7,59089,109.1
50,3,Bennington,Vermont,VT,10,3699.9,36999,28666,49149,15.1,2.6,97.7,0.7,0.2,0.8,1.2,2447,8029,7273,8353,9.4,9.390609391,30.8,30.76923077,27.9,27.87212787,32,31.96803197,100.1,19316,18319,997,5.2,18712,17843,869,4.6,18381,17583,798,4.3,44674,82.5
50,5,Caledonia,Vermont,VT,11.3,3439.72,30440,27640,49369,11.8,2.1,97.8,0.4,0.5,0.5,0.8,2190,7881,5944,5582,10.1,10.11011011,36.5,36.53653654,27.5,27.52752753,25.8,25.82582583,99.9,15798,14942,856,5.4,15299,14540,759,5,14913,14195,718,4.8,45029,83.2
50,7,Chittenden,Vermont,VT,7.6,11370.588,149613,119015,235272,8.8,1.4,95.1,1,0.2,2.3,1.2,6315,21820,25405,49349,6.1,6.1,21.2,21.2,24.7,24.7,48,48,100,95200,92001,3199,3.4,95618,92739,2879,3,95254,92679,2575,2.7,61908,114.3
50,9,Essex,Vermont,VT,12.3,812.046,6602,6602,24509,12.9,2.2,97.1,0.4,0.5,0.5,0.6,812,1992,1218,661,17.3,17.31731732,42.5,42.54254254,26,26.02602603,14.1,14.11411411,99.9,2873,2664,209,7.3,2810,2621,189,6.7,2753,2565,188,6.8,35570,65.7
50,11,Franklin,Vermont,VT,9.5,4551.83,47914,28447,55936,9.7,1.3,96.5,0.4,1.3,0.3,0.7,3659,12535,9288,7710,11,11,37.8,37.8,28,28,23.2,23.2,100,27564,26419,1145,4.2,27545,26450,1095,4,27404,26402,1002,3.7,59184,109.3
50,13,Grand Isle,Vermont,VT,7.2,554.616,7703,5403,24822,11.6,0.9,97.5,0.2,0.9,0.4,0.5,360,1549,1560,1662,7,7,30.2,30.2,30.4,30.4,32.4,32.4,100,4080,3881,199,4.9,4075,3890,185,4.5,4053,3885,168,4.1,60081,110.9
50,15,Lamoille,Vermont,VT,8.8,2155.56,24495,8613,28411,10.5,1.7,97.2,0.6,0.5,0.5,1,1341,5109,4490,5978,7.9,7.907907908,30.2,30.23023023,26.5,26.52652653,35.3,35.33533534,99.9,13931,13141,790,5.7,13800,13096,704,5.1,13666,13023,643,4.7,49142,90.7
50,17,Orange,Vermont,VT,9.2,2694.404,29287,28447,55936,11.3,1.8,98.3,0.3,0.3,0.5,0.8,1736,7016,5407,6555,8.4,8.4,33.9,33.9,26.1,26.1,31.6,31.6,100,16240,15567,673,4.1,15932,15330,602,3.8,15780,15228,552,3.5,53025,97.9
50,19,Orleans,Vermont,VT,13.2,3648.48,27640,27640,49369,12.9,2.4,97.6,0.5,0.5,0.4,1,2696,7771,4852,4164,13.8,13.8,39.9,39.9,24.9,24.9,21.4,21.4,100,13897,12933,964,6.9,13692,12820,872,6.4,13476,12700,776,5.8,42089,77.7
50,21,Rutland,Vermont,VT,10.3,6565.529,63743,53919,98288,12.9,2.5,98.3,0.4,0.2,0.5,0.8,4425,14901,11591,12518,10.2,10.2,34.3,34.3,26.7,26.7,28.8,28.8,100,32383,30621,1762,5.4,31811,30300,1511,4.7,31357,29987,1370,4.4,44888,82.9
50,23,Washington,Vermont,VT,8.4,4996.152,59478,61758,99844,11.2,2,97,0.5,0.3,0.9,1.4,2658,12428,10534,16364,6.3,6.3,29.6,29.6,25.1,25.1,39,39,100,34633,33164,1469,4.2,34323,32986,1337,3.9,34130,32917,1213,3.6,58673,108.3
50,25,Windham,Vermont,VT,9.7,4281.871,44143,29009,53844,12.1,2.1,97,0.7,0.2,1,1.2,2719,10093,8134,11018,8.5,8.5,31.6,31.6,25.4,25.4,34.5,34.5,100,24151,23019,1132,4.7,23562,22594,968,4.1,23254,22399,855,3.7,49616,91.6
50,27,Windsor,Vermont,VT,8.7,5048.436,58028,53309,92614,13.8,2.5,97.8,0.4,0.2,0.8,1,2934,13882,10740,14369,7,7,33.1,33.1,25.6,25.6,34.3,34.3,100,30380,29137,1243,4.1,29750,28663,1087,3.7,29278,28312,966,3.3,51513,95.1
51,1,Accomack,Virginia,VA,15.4,6071.296,39424,27228,49644,14.3,2.1,69.1,29.5,0.4,0.6,7.9,5052,9103,5295,4346,21.2,21.17882118,38.3,38.26173826,22.3,22.27772228,18.3,18.28171828,100.1,16234,15069,1165,7.2,16124,15054,1070,6.6,15972,15106,866,5.4,38390,59.1
51,3,Albemarle,Virginia,VA,7.6,6894.492,90717,61758,99844,10.8,1.4,84.3,9.7,0.3,4.5,3.5,5815,12601,14142,35395,8.6,8.6,18.5,18.5,20.8,20.8,52.1,52.1,100,52557,50020,2537,4.8,53798,51385,2413,4.5,54361,52267,2094,3.9,67083,103.3
51,5,Alleghany,Virginia,VA,11.1,1855.365,16715,6602,24509,15.9,2,93.4,5.5,0.2,0.3,0.6,1869,4352,3613,2002,15.8,15.8,36.8,36.8,30.5,30.5,16.9,16.9,100,7519,7025,494,6.6,7210,6783,427,5.9,7115,6753,362,5.1,45454,70
51,7,Amelia,Virginia,VA,9.7,1190.481,12273,8613,28411,12.4,1.8,74.8,24.5,0.3,0.1,0.8,1849,3107,2709,1421,20.3,20.32032032,34.2,34.23423423,29.8,29.82982983,15.6,15.61561562,99.9,6176,5811,365,5.9,6231,5904,327,5.2,6272,5993,279,4.4,51738,79.7
51,9,Amherst,Virginia,VA,11.1,3566.874,32134,29009,53844,13.3,1.9,78.3,19.7,0.8,0.5,1.2,4288,7797,6181,4099,19.2,19.2,34.9,34.9,27.6,27.6,18.3,18.3,100,15806,14841,965,6.1,15688,14838,850,5.4,15544,14803,741,4.8,43998,67.8
